response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect;size_download
200;2;1;0;2.736489;2.400325;2.400247;2.736527;0.892943;4
200;2;1;0;2.428487;2.076960;2.076873;2.428538;0.865447;4
200;2;0;0;7.687748;6.254847;6.254639;7.687948;5.838191;4
200;2;1;0;2.427833;2.078416;2.078352;2.427878;0.881366;4
200;2;0;0;4.757398;3.218394;3.218279;4.758198;0.891268;4
200;2;1;0;3.794196;2.195739;2.195692;3.794375;0.899965;4
200;2;1;0;2.951909;2.351793;2.351733;2.952113;0.897030;4
200;2;1;0;3.788058;3.214021;3.213847;3.788311;0.902724;4
200;2;1;0;2.536750;2.197613;2.197564;2.536797;0.886069;4
200;2;1;0;2.737125;2.401670;2.401616;2.737182;0.908614;4
200;2;1;0;2.558085;2.223221;2.223174;2.558118;0.916825;4
200;2;1;0;2.728694;2.390488;2.390421;2.728731;0.913616;4
200;2;1;0;2.731470;2.400823;2.400762;2.732418;0.903301;4
200;2;1;0;2.653383;2.319141;2.319031;2.653418;0.905794;4
200;2;1;0;2.532955;2.199025;2.198963;2.532990;0.880570;4
200;2;0;0;6.559883;6.243335;6.243127;6.560147;5.826712;4
200;2;0;0;6.596756;6.273493;6.273369;6.597008;5.892538;4
200;2;1;0;2.644482;2.311372;2.311296;2.644526;0.907853;4
200;2;1;0;2.653643;2.316275;2.316211;2.653681;0.901317;4
200;2;1;0;2.734020;2.404854;2.404795;2.734062;0.901390;4
200;2;1;0;2.740379;2.412514;2.412443;2.740414;1.884161;4
200;2;1;0;2.663107;2.326140;2.326036;2.663143;0.911882;4
200;2;0;0;6.588364;6.261820;6.261616;6.588620;5.889074;4
200;2;1;0;2.508868;2.171378;2.171324;2.508901;0.904338;4
200;2;0;0;7.706173;6.269228;6.269103;7.706396;5.895854;4
200;2;1;0;2.517486;2.180201;2.180147;2.517523;0.901752;4
200;2;1;0;2.508246;2.173867;2.173801;2.508282;0.913258;4
200;2;1;0;2.495457;2.160761;2.160672;2.495490;0.906957;4
200;2;1;0;2.637182;2.302633;2.302565;2.637225;0.903944;4
200;2;1;0;2.486365;2.148770;2.148702;2.486446;0.927158;4
200;2;1;0;2.916402;2.304185;2.304114;2.916653;0.909033;4
200;2;1;0;2.465773;2.139512;2.139419;2.465815;0.915150;4
200;2;1;0;2.521319;2.186779;2.186731;2.521378;0.896145;4
200;2;1;0;2.501785;2.164936;2.164846;2.501816;0.917889;4
200;2;1;0;2.621522;2.288954;2.288865;2.621568;0.917754;4
200;2;1;0;2.518505;2.186653;2.186606;2.518538;0.902492;4
200;2;1;0;2.792117;2.158018;2.157915;2.792190;0.910896;4
200;2;1;0;2.751132;2.142483;2.142341;2.751178;0.910970;4
200;2;1;0;2.703061;2.362786;2.362733;2.703105;0.928563;4
200;2;1;0;2.496498;2.158353;2.158291;2.496540;0.899286;4
200;2;1;0;2.619343;2.289396;2.289330;2.619379;0.910294;4
200;2;1;0;3.808107;3.199851;3.199669;3.810016;0.900695;4
200;2;1;0;2.593056;2.276310;2.276219;2.593107;0.915365;4
200;2;1;0;2.641156;2.302869;2.302799;2.641200;0.894948;4
200;2;1;0;2.500257;2.168601;2.168540;2.500293;0.904052;4
200;2;1;0;2.518403;2.186984;2.186930;2.518456;0.919696;4
200;2;1;0;2.743654;2.140644;2.140585;2.743695;0.903478;4
200;2;1;0;2.948778;2.338800;2.338730;2.948990;0.909720;4
200;2;1;0;2.697686;2.366585;2.366519;2.697738;0.904729;4
200;2;1;0;2.478525;2.144365;2.144297;2.478571;0.897227;4
200;2;1;0;2.443793;2.109424;2.109359;2.443847;0.908292;4
200;2;1;0;2.460274;2.130955;2.130881;2.460319;0.906827;4
200;2;1;0;2.635659;2.300106;2.300045;2.635785;0.897432;4
200;2;1;0;2.678029;2.342948;2.342829;2.678658;0.894987;4
200;2;1;0;2.626804;2.292376;2.292298;2.629560;0.885086;4
200;2;1;0;3.798472;3.188877;3.188772;3.798583;0.910435;4
200;2;1;0;2.449046;2.123549;2.123461;2.449103;0.904890;4
200;2;1;0;2.501548;2.168511;2.168441;2.501580;0.897517;4
200;2;0;0;6.654292;6.322660;6.322526;6.654413;5.937851;4
200;2;1;0;2.682556;2.352303;2.352250;2.682604;0.899038;4
200;2;1;0;2.612085;2.277995;2.277917;2.612124;0.899757;4
200;2;0;0;6.649657;6.318069;6.317942;6.649822;5.933197;4
200;2;0;0;4.043744;2.343519;2.343464;4.044840;0.915914;4
200;2;1;0;3.982175;2.291578;2.291514;3.982275;0.926683;4
200;2;1;0;2.404353;2.074064;2.073978;2.404471;0.935463;4
200;2;1;0;2.484283;2.148955;2.148889;2.487588;0.907057;4
200;2;1;0;2.488151;2.156196;2.156149;2.488184;0.905897;4
200;2;1;0;2.684617;2.356671;2.356616;2.684655;0.925828;4
200;2;0;0;5.763333;2.083852;2.083765;5.763745;0.898160;4
200;2;1;0;2.558678;2.220693;2.220622;2.558733;0.922412;4
200;2;0;0;11.537107;11.193991;11.193773;11.537285;10.810138;4
200;2;1;0;2.666965;2.326072;2.326006;2.667008;0.904875;4
200;2;1;0;2.417558;2.078968;2.078883;2.417605;0.928238;4
200;2;1;0;2.596073;2.263468;2.263393;2.596110;0.903776;4
200;2;1;0;3.964304;2.216760;2.216687;3.965146;0.928337;4
200;2;0;0;7.618433;7.284339;7.284042;7.618542;6.898100;4
200;2;1;0;2.580949;2.251282;2.251189;2.581002;0.902831;4
200;2;1;0;2.626652;2.288032;2.287976;2.626688;0.910734;4
200;2;0;0;6.638507;6.303244;6.303129;6.638633;5.913691;4
200;2;1;0;3.810023;2.206142;2.206065;3.810123;0.879816;4
200;2;1;0;2.487496;2.152619;2.152571;2.487531;0.914205;4
200;2;1;0;2.579594;2.247011;2.246933;2.579636;0.916694;4
200;2;1;0;2.349314;1.997814;1.997728;2.349370;0.892730;4
200;2;1;0;2.621108;2.282899;2.282838;2.621148;0.924703;4
200;2;1;0;2.390042;2.054778;2.054688;2.390091;0.919238;4
200;2;1;0;2.619107;2.280582;2.280514;2.619191;0.922688;4
200;2;1;0;2.599234;2.262125;2.262045;2.599268;0.901382;4
200;2;1;0;2.605435;2.268912;2.268849;2.605479;0.905385;4
200;2;1;0;3.956238;2.232226;2.232151;3.956714;0.918262;4
200;2;1;0;2.386059;2.061036;2.060922;2.386101;0.922241;4
200;2;1;0;2.434481;2.097780;2.097658;2.434521;0.914772;4
200;2;1;0;2.455856;2.122309;2.122246;2.455906;0.919511;4
200;2;1;0;2.650066;2.315564;2.315465;2.650100;0.908525;4
200;2;1;0;2.387270;2.057943;2.057843;2.387337;0.900775;4
200;2;1;0;3.858915;2.129672;2.129617;3.859149;0.916489;4
200;2;1;0;3.804588;2.122452;2.122396;3.804773;0.901736;4
200;2;0;0;6.618791;6.281302;6.281095;6.618956;5.898649;4
200;2;1;0;2.562457;2.230729;2.230648;2.562499;0.892640;4
200;2;1;0;3.793523;3.243852;3.243659;3.793741;0.898960;4
200;2;1;0;3.749580;3.145649;3.145481;3.749840;0.887320;4